movie,platform,review_text,date,year,rating,clean_text
Titanic,letterboxd,really?? the titanic is sinking and your serving face?!?,10 Sep 2025,2025,★★★★★,really the titanic is sinking and your serving face
Titanic,letterboxd,"He exists now, only in my memoryI’ve seen this hundreds of times and each time I rewatch, I'm still hoping they don’t hit the iceberg and I get the ending where Jack and Rose get off in America and live happily ever after………….",14 Jul 2025,2025,★★★★★,he exists now only in my memoryive seen this hundreds of times and each time i rewatch im still hoping they dont hit the iceberg and i get the ending where jack and rose get off in america and live happily ever after
Titanic,letterboxd,there’s only one man (drew starkey) that would make me jump back on that boat from the lifeboat,17 Apr 2025,2025,★★★★½,theres only one man drew starkey that would make me jump back on that boat from the lifeboat
Titanic,letterboxd,"Ai vei e se Titanic for viciado em mim e eu for apenas uma vítima....Sério tudo nesse filme me encanta me emociona, é as 3 horas mas rápida da minha vida, serei eternamente encantada por esse filme.I jump, you jump, remember...",18 Aug 2024,2024,★★★★★,ai vei e se titanic for viciado em mim e eu for apenas uma vítimasério tudo nesse filme me encanta me emociona é as 3 horas mas rápida da minha vida serei eternamente encantada por esse filmei jump you jump remember
Titanic,letterboxd,"This is my girlfriend’s favorite movie, and it’s pretty safe to say it’s one of my favorites as well.We saw this in the cinema last year around Valentine’s day and it was absolutely amazing, and we’ve been wanting to rewatch it ever since.I think i’ve seen this film at least 4 times throughout the years, but even so it still never fails to make me cry, to make me anxious, to keep me on the edge of my…more",10 Aug 2024,2024,★★★★★,this is my girlfriends favorite movie and its pretty safe to say its one of my favorites as wellwe saw this in the cinema last year around valentines day and it was absolutely amazing and weve been wanting to rewatch it ever sincei think ive seen this film at least 4 times throughout the years but even so it still never fails to make me cry to make me anxious to keep me on the edge of mymore
Titanic,letterboxd,"I’m the king of the world!I liked this film as a kid, mainly the last act of the film for its beautiful disaster porn but as I’d gotten older I’d heard the general consensus “ugh it’s an overrated chick flick” and my matur- IMMATURE brain at the time unfairly lumped it in as one of those girly films that I’ll get around to rewatching eventually one day but as the meme says, it hasn’t been 84 years but I’d…more",21 Feb 2023,2023,★★★★,im the king of the worldi liked this film as a kid mainly the last act of the film for its beautiful disaster porn but as id gotten older id heard the general consensus ugh its an overrated chick flick and my matur immature brain at the time unfairly lumped it in as one of those girly films that ill get around to rewatching eventually one day but as the meme says it hasnt been 84 years but idmore
Titanic,letterboxd,no reconocer esta película como uno de los logros cinematográficos más grandes de la historia sería un error grandísimo. increíble exprencia. si lloré,16 Feb 2023,2023,★★★★★,no reconocer esta película como uno de los logros cinematográficos más grandes de la historia sería un error grandísimo increíble exprencia si lloré
Titanic,letterboxd,"To watch this hotly anticipated 25th anniversary re-release ofTitanic, I had to go a little out of the way to catch it in IMAX 3D. I told myself it would be worth it because I just knew experiencing James Cameron’s record breaking blockbuster on the big screen was a must. After getting to the theater early to pre-game at MacGuffins, I noticed we were seeing it in auditorium 10…on the 10th of the month. Probably just a coincidence, I don’t…more",10 Feb 2023,2023,★★★★★,to watch this hotly anticipated 25th anniversary rerelease oftitanic i had to go a little out of the way to catch it in imax 3d i told myself it would be worth it because i just knew experiencing james camerons record breaking blockbuster on the big screen was a must after getting to the theater early to pregame at macguffins i noticed we were seeing it in auditorium 10on the 10th of the month probably just a coincidence i dontmore
Titanic,letterboxd,"In a packed 3D Imax screening.For the first twenty I was like, oh no, is this the screening that I don’t love it?But then it escalates to that third act-that MASTERPIECE- and I remember that everything is in service of that.There’s entire shots and moments that would be another films money shot. Cameron has like 20 of them in the last hour.",09 Feb 2023,2023,★★★★★,in a packed 3d imax screeningfor the first twenty i was like oh no is this the screening that i dont love itbut then it escalates to that third actthat masterpiece and i remember that everything is in service of thattheres entire shots and moments that would be another films money shot cameron has like 20 of them in the last hour
Titanic,letterboxd,So Rose had the diamond on her the whole time. Which means she didn't even need to go to see Paxton's crew. Lady just *really* wanted to tell a bunch of sea nerds about the time she got her back blown out. Respect.,30 Jan 2023,2023,★★★★★,so rose had the diamond on her the whole time which means she didnt even need to go to see paxtons crew lady just really wanted to tell a bunch of sea nerds about the time she got her back blown out respect
Titanic,letterboxd,"98I'd rather be his whore than your wife.A remarkable collaboration between breathtaking visuals, bespoke and authentic set-design, and emotionally authoritative storytelling. James Cameron'sTitanicisn't just something that you watch, but something you experience.You don't even notice its colossal 194-minute runtime. The ship's dramatic descent towards the bottom of the Atlantic wasn't even what drew you in, it was Kate and Leo's chemistry. The emotional weight this film carried pegged alongside the big-budget effects created something genuinely…more",28 Jun 2022,2022,★★★★★,98id rather be his whore than your wifea remarkable collaboration between breathtaking visuals bespoke and authentic setdesign and emotionally authoritative storytelling james cameronstitanicisnt just something that you watch but something you experienceyou dont even notice its colossal 194minute runtime the ships dramatic descent towards the bottom of the atlantic wasnt even what drew you in it was kate and leos chemistry the emotional weight this film carried pegged alongside the bigbudget effects created something genuinelymore
Titanic,letterboxd,Near…Far…We’ll FUUUUUCK IN A CAAAAR…,02 Aug 2021,2021,★★★★½,nearfarwell fuuuuuck in a caaaar
Titanic,letterboxd,"THIS WAS THE LAST TIME I WATCHED THIS I WON'T SUFFER DELIBERATELY LIKE THIS ANYMORE, ENOUGH IS ENOUGH",14 May 2020,2020,★★★★★,this was the last time i watched this i wont suffer deliberately like this anymore enough is enough
Titanic,letterboxd,The 100 movies I’ve missed project continues...#10- TitanicI had seen clips and scenes from this movie but I FINALLY sat down and watched it from beginning to end. This one’s definitely a classic and I’m happy I got around to it. James Cameron immersed me into this over 3 hour long epic and I was rarely bored. Considering this movie won 11 Oscars I don’t know what else to say that hasn’t been said already. Also young Leo....8.5/10,14 Feb 2020,2020,★★★★,the 100 movies ive missed project continues titanici had seen clips and scenes from this movie but i finally sat down and watched it from beginning to end this ones definitely a classic and im happy i got around to it james cameron immersed me into this over 3 hour long epic and i was rarely bored considering this movie won 11 oscars i dont know what else to say that hasnt been said already also young leo8510
Titanic,letterboxd,"Was in the mood for a James Cameron film I didn't know forward and backwards like ""T2,"" and I honestly don't think I'd seen this in its entirety since theaters. Everything about ""Titanic"" is a grand gesture - but give yourself over to the romantic artifice of it all, and the movie still casts a spell. You could (quite easily) make the argument this remains the most technically accomplished Hollywood film of all time, offering as it does a nearly seamless blend of practical and digital effects.",30 Apr 2019,2019,★★★★★,was in the mood for a james cameron film i didnt know forward and backwards like t2 and i honestly dont think id seen this in its entirety since theaters everything about titanic is a grand gesture but give yourself over to the romantic artifice of it all and the movie still casts a spell you could quite easily make the argument this remains the most technically accomplished hollywood film of all time offering as it does a nearly seamless blend of practical and digital effects
Titanic,letterboxd,at times the romance was romancing and at other times i didn’t gaf,13 Mar 2024,2024,★★★★,at times the romance was romancing and at other times i didnt gaf
Titanic,letterboxd,"""Sorry, you just seem like, you know, kind of an indoor girl."" 🤣Let me set the scene:It's Friday, December 19, 1997. I'm in 7th grade and had definitely not figured out my ""gayness"" yet. So I had a girlfriend, my first girlfriend. We really liked each other despite having zero chemistry (hint: unaware gay) and decided that both of our very first dates would be opening day of Titanic. We bought tickets for an early afternoon showing because…more",12 Feb 2023,2023,★★★★★,sorry you just seem like you know kind of an indoor girl let me set the sceneits friday december 19 1997 im in 7th grade and had definitely not figured out my gayness yet so i had a girlfriend my first girlfriend we really liked each other despite having zero chemistry hint unaware gay and decided that both of our very first dates would be opening day of titanic we bought tickets for an early afternoon showing becausemore
Titanic,letterboxd,But now you know there was a man named Jack Dawson and that he saved me in every way a person can be saved. I don't even have a picture of him. He exists now... only in my memory.GODDDDDDDD this movie will NEVER be topped,07 Feb 2021,2021,★★★★★,but now you know there was a man named jack dawson and that he saved me in every way a person can be saved i dont even have a picture of him he exists now only in my memorygodddddddd this movie will never be topped
Titanic,letterboxd,"i'm more wrecked than that ship right now. i watched this movie for the first time when i was 11 or 12, and i remember thinking as they were at the front of the ship and the love theme began to play that nobody had even been more beautiful or romantic than jack and rose. this movie is genuinely so beautiful and tragic, and has me in full on tears every time (every time the music started to play i…more",21 Feb 2026,2026,★★★★★,im more wrecked than that ship right now i watched this movie for the first time when i was 11 or 12 and i remember thinking as they were at the front of the ship and the love theme began to play that nobody had even been more beautiful or romantic than jack and rose this movie is genuinely so beautiful and tragic and has me in full on tears every time every time the music started to play imore
Titanic,letterboxd,"Продолжаю восполнять пробелы в классическом и культовом кино. Сегодня добрался до Титаника Джеймса Кэмерона.Сюжет довольно простой. В первой части фильма нам показывают зарождение любви Джек Доусона и Розы Дьюитт, которые являются представителями разных социальных слоёв. Во второй половине фильма показано уже само крушение Титаника. Жёсткая драма, паника и последующая смерть большого количества людей - всё это здесь есть.Главное преимущество фильма это конечно же его визуальная часть. Все кадры катастрофы сняты максимально мощно и реалистично. Также Кэмерон хорошо проработал…more",12 Oct 2025,2025,★★★★,продолжаю восполнять пробелы в классическом и культовом кино сегодня добрался до титаника джеймса кэмеронасюжет довольно простой в первой части фильма нам показывают зарождение любви джек доусона и розы дьюитт которые являются представителями разных социальных слоёв во второй половине фильма показано уже само крушение титаника жёсткая драма паника и последующая смерть большого количества людей всё это здесь естьглавное преимущество фильма это конечно же его визуальная часть все кадры катастрофы сняты максимально мощно и реалистично также кэмерон хорошо проработалmore
Titanic,letterboxd,I’d rather be his whore than your wife.The first time i watched this movie i only watched the second half because i was only interested in the sinking #historyluvrIn year 4 we had to do a project on something we were passionate about and i told my friend i was gonna do it on the titanic and she said “that’s what you’re passionate about😂??” i got self conscious and didn’t do it on the titanic but safe to…more,19 Sep 2025,2025,★★★★★,id rather be his whore than your wifethe first time i watched this movie i only watched the second half because i was only interested in the sinking year 4 we had to do a project on something we were passionate about and i told my friend i was gonna do it on the titanic and she said thats what youre passionate about i got self conscious and didnt do it on the titanic but safe tomore
Titanic,letterboxd,"believe it or not i just watched this for the first time in this big 2025 🧎‍♀️ i know this was legend, i saw the clips everywhere and hear the song everytime, but that was why i never have the urge to watch this movie. bcs like.. i have already know all the story and even the ending since everyone talked about it, so i was just concerned that i would not feel it while i watched it. but since…more",15 Aug 2025,2025,★★★★,believe it or not i just watched this for the first time in this big 2025 i know this was legend i saw the clips everywhere and hear the song everytime but that was why i never have the urge to watch this movie bcs like i have already know all the story and even the ending since everyone talked about it so i was just concerned that i would not feel it while i watched it but sincemore
Titanic,letterboxd,"Best Picture Winner #70I'm simply going to state the truth:Titanicis, without a doubt, one of the best Best Picture winners and an absolute favorite of mine.Despite being centered on a massive, tragic historical event, the film manages to remain intimate by focusing on the evolving relationship between Rose and Jack, culminating in that final, heart-wrenching sacrifice. It naturally implements discussions about class differences and gender roles without ever feeling forced. I love how it transforms a…more",22 Feb 2025,2025,★★★★★,best picture winner m simply going to state the truthtitanicis without a doubt one of the best best picture winners and an absolute favorite of minedespite being centered on a massive tragic historical event the film manages to remain intimate by focusing on the evolving relationship between rose and jack culminating in that final heartwrenching sacrifice it naturally implements discussions about class differences and gender roles without ever feeling forced i love how it transforms amore
Titanic,letterboxd,"Jack: I don't know about you, but I intend to write a strongly worded letter to the White Star Line about all of this.I have finally watched this iconic movie about two lovers aboard Titanic.The story follows their forbidden romance, which Rose’s rich family is strongly against, which makes it a good love story, but in the second half we also get a great disaster movie as the ship collides with the iceberg.The movie has a nice…more",23 Jun 2024,2024,★★★★½,jack i dont know about you but i intend to write a strongly worded letter to the white star line about all of thisi have finally watched this iconic movie about two lovers aboard titanicthe story follows their forbidden romance which roses rich family is strongly against which makes it a good love story but in the second half we also get a great disaster movie as the ship collides with the icebergthe movie has a nicemore
Titanic,letterboxd,"Watched the new Fox 4K UHD Blu/ray.I think it’s safe to assume we all know the story, so I’m skipping the plot summary ;)  I haven’t seen this in forever, and now clear of all the hype, frenzy, and ultimately fatigue with the whole phenomenon, I can get back to the way I felt when I saw this in the theater:Titanicis first rate spectacle.  The first half is a blast, with the exploration of the ship and…more",23 Mar 2024,2024,★★★★★,watched the new fox 4k uhd blurayi think its safe to assume we all know the story so im skipping the plot summary  i havent seen this in forever and now clear of all the hype frenzy and ultimately fatigue with the whole phenomenon i can get back to the way i felt when i saw this in the theatertitanicis first rate spectacle  the first half is a blast with the exploration of the ship andmore
Titanic,letterboxd,He exists now only in my memoryIs there a better movie to watch on a Valentine's day2024 Watched Ranked,14 Feb 2024,2024,★★★★★,he exists now only in my memoryis there a better movie to watch on a valentines day2024 watched ranked
Titanic,letterboxd,"""A woman's heart is a deep ocean of secrets.""💎",15 Apr 2023,2023,★★★★★,a womans heart is a deep ocean of secrets
Titanic,letterboxd,"“He saved me in every way that a person can be saved.“Every time I rewatchTitanic, I’m always treated with a happy jump-scare in remembering that Bill Paxton is in the film. Additionally, every time I see the film, the old couple cuddling in bed accepting their fate always gets me— the tears start swelling. But more importantly, every time I rewatch it, I remember just how great of a movie it really is. It’s weird how most post-Terminator…more",05 Mar 2023,2023,★★★★★,he saved me in every way that a person can be savedevery time i rewatchtitanic im always treated with a happy jumpscare in remembering that bill paxton is in the film additionally every time i see the film the old couple cuddling in bed accepting their fate always gets me the tears start swelling but more importantly every time i rewatch it i remember just how great of a movie it really is its weird how most postterminatormore
Titanic,letterboxd,"So this was the only Cameron movie I didn't have much interest in because I'm not big on romance and especially when it's 3 hours long. But the movie was being re-released in our local cinema so couple of my girlfriends who knew I love movies asked me to go with them and they didn't want any excuses. So it's pretty great...I didn't always love the dialogue and the commentary on class,materialism and loss of humanity in times of chaos…more",28 Feb 2023,2023,★★★★½,so this was the only cameron movie i didnt have much interest in because im not big on romance and especially when its 3 hours long but the movie was being rereleased in our local cinema so couple of my girlfriends who knew i love movies asked me to go with them and they didnt want any excuses so its pretty greati didnt always love the dialogue and the commentary on classmaterialism and loss of humanity in times of chaosmore
Titanic,letterboxd,Obsessed as always with the pure scale of the filmmaking. Kate & Leo are immaculate. The score is immaculate. It just does not get any better. I feel so lucky to have seen this on a big screen not once but twice. 🥰And yes I did make friends with a middle aged white lady that also sat alone through it while we bonded  over our love for young Leo.,11 Feb 2023,2023,★★★★★,obsessed as always with the pure scale of the filmmaking kate leo are immaculate the score is immaculate it just does not get any better i feel so lucky to have seen this on a big screen not once but twice and yes i did make friends with a middle aged white lady that also sat alone through it while we bonded  over our love for young leo
Titanic,letterboxd,25 years & it still feels new. I regret every bad thing I have ever said about this.,10 Feb 2023,2023,★★★★★,25 years it still feels new i regret every bad thing i have ever said about this
Titanic,letterboxd,omfg they’re sooooooo fucking hot i’m going to be sickkkkkkkkkkkkk,16 Jul 2022,2022,★★★★★,omfg theyre sooooooo fucking hot im going to be sickkkkkkkkkkkkk
Titanic,letterboxd,"3.8? Olha, ainda bem que as críticas do Letterboxd não refletem a realidade do filme e nem o impacto que ele tem na indústria cinematográfica. São quase 25 anos desde o lançamento e nada desde lá conseguiu ser tão marcante. Amo com todas as minhas forças!",12 Jun 2021,2021,★★★★★,38 olha ainda bem que as críticas do letterboxd não refletem a realidade do filme e nem o impacto que ele tem na indústria cinematográfica são quase 25 anos desde o lançamento e nada desde lá conseguiu ser tão marcante amo com todas as minhas forças
Titanic,letterboxd,"my 1000th film!!decided to watch one that i'm extremely embarrassed to have never seen... and this is like pretty good, i highly recommend to the 4 other people on the planet who haven't seen it",22 Feb 2021,2021,★★★★½,my 1000th filmdecided to watch one that im extremely embarrassed to have never seen and this is like pretty good i highly recommend to the 4 other people on the planet who havent seen it
Titanic,letterboxd,A film that only James Cameron could make so great. While I wouldn't call it a masterpiece like many other people do it is still a wonderful film that has so much to love about it. I'll get the bad stuff out of the way first. The story itself is filled with a lot of cliches and is predictable considering that I knew how the film ended before I saw the whole film from beginning to end. Some of the…more,06 Dec 2020,2020,★★★★,a film that only james cameron could make so great while i wouldnt call it a masterpiece like many other people do it is still a wonderful film that has so much to love about it ill get the bad stuff out of the way first the story itself is filled with a lot of cliches and is predictable considering that i knew how the film ended before i saw the whole film from beginning to end some of themore
Titanic,letterboxd,titanic will always be a perfect movie that holds an insanely special place in my heart. this movie was my absolute favorite as a kid and is what i always tell people was the first time a film truly took my breath away. it was the first film that made me experience the magic of cinema and made me fall in love with cinema for the first time.funnily enough this was my comfort film for the first 11 years…more,26 Sep 2025,2025,★★★★★,titanic will always be a perfect movie that holds an insanely special place in my heart this movie was my absolute favorite as a kid and is what i always tell people was the first time a film truly took my breath away it was the first film that made me experience the magic of cinema and made me fall in love with cinema for the first timefunnily enough this was my comfort film for the first 11 yearsmore
Titanic,letterboxd,"je l'avais déjà regardé quand j’étais petite avec mes parents mais j’étais même pas concentrée, j’avais rien capté juste des vagues souvenirs de l’iceberg et un petit peu de l'histoire mais là enfin j’ai vécu le film, avec toute ma famille en plus (merci mon père et moi qui avons forcé tout le monde mdrr) malgré qu’ils l’aient déjà vu plein de fois mais ils ont tous ressenti une nostalgie et en plus j’ai appris que c’était le film préféré…more",15 Mar 2025,2025,★★★★★,je lavais déjà regardé quand jétais petite avec mes parents mais jétais même pas concentrée javais rien capté juste des vagues souvenirs de liceberg et un petit peu de lhistoire mais là enfin jai vécu le film avec toute ma famille en plus merci mon père et moi qui avons forcé tout le monde mdrr malgré quils laient déjà vu plein de fois mais ils ont tous ressenti une nostalgie et en plus jai appris que cétait le film préférémore
Titanic,letterboxd,I remember watching this for the first time in Grade 6 in theatres and thinking I had a chance with Leonardo DiCaprio because we shared the same birthday.How wrong I turned out to be: I'm 36 now dude!,15 Feb 2023,2023,★★★★★,i remember watching this for the first time in grade 6 in theatres and thinking i had a chance with leonardo dicaprio because we shared the same birthdayhow wrong i turned out to be im 36 now dude
Titanic,letterboxd,"""A Época da Inocência"".REVISTO NO CINEMA, PORRA!!!Quanto amor pode caber num oceano? Num navio gigante? A operação realizada por Cameron é a mesma do personagem de Bill Paxton: adentrar trazer de volta um mundo perdido. O poder está em coisas como o foco nos olhos da Kate Winslet e Gloria Stewart. Assim como está nos olhares de Frances Fisher e Kathy Bates vendo aquele navio se quebrando. James Cameron usa o máximo da tecnologia disponível no final dos…more",14 Feb 2023,2023,★★★★★,a época da inocênciarevisto no cinema porraquanto amor pode caber num oceano num navio gigante a operação realizada por cameron é a mesma do personagem de bill paxton adentrar trazer de volta um mundo perdido o poder está em coisas como o foco nos olhos da kate winslet e gloria stewart assim como está nos olhares de frances fisher e kathy bates vendo aquele navio se quebrando james cameron usa o máximo da tecnologia disponível no final dosmore
Titanic,letterboxd,"I was very wrong about this movie. I got to watch it in cinemas which definitely helped but I liked this way more than last time. With that said, I watched it years ago in school which never helps but damn I’m never complaining about the cold again",10 Feb 2023,2023,★★★★½,i was very wrong about this movie i got to watch it in cinemas which definitely helped but i liked this way more than last time with that said i watched it years ago in school which never helps but damn im never complaining about the cold again
Titanic,letterboxd,saw himwanted himgot himwatched him freezelost him,15 Feb 2026,2026,★★★★★,saw himwanted himgot himwatched him freezelost him
Titanic,letterboxd,"1997 Rankedtl;dr I was forced to come to terms with my fear of shipwrecks 24 hours before the birth of our first childI don’t really expect anyone to read this. This is mostly just me processing this unexpectedly traumatic experience 😂I watched this the night before our baby’s due date, which I was very anxious about even though most kids aren’t born right on their date. My wife suggested watching this, somehow the only James Cameron I…more",26 Oct 2024,2024,★★★★½,1997 ranked i was forced to come to terms with my fear of shipwrecks 24 hours before the birth of our first childi dont really expect anyone to read this this is mostly just me processing this unexpectedly traumatic experience i watched this the night before our babys due date which i was very anxious about even though most kids arent born right on their date my wife suggested watching this somehow the only james cameron imore
Titanic,letterboxd,i really thought that jack was going to make it this time 😔(i’ve literally seen this film 16 times and that’s what i think every time),13 Oct 2023,2023,★★★★★,i really thought that jack was going to make it this time ive literally seen this film 16 times and thats what i think every time
Titanic,letterboxd,I’m not sure why I chose to traumatize myself today but I did and I just want to point out that the ending scene is literal perfection but I think my favorite scene is the one where Rose gets in the boat at the request of both Jack and Cal and then looks up at Jack and there’s fireworks behind him 😩😩😩 UGH MOVIE MAGIC ✨,20 May 2023,2023,★★★★★,im not sure why i chose to traumatize myself today but i did and i just want to point out that the ending scene is literal perfection but i think my favorite scene is the one where rose gets in the boat at the request of both jack and cal and then looks up at jack and theres fireworks behind him ugh movie magic
Titanic,letterboxd,"Titanic (1997) [3D Released]by James CameronThe Best of the Best (On Plain Sight)Because re-watch it’s an experience tooReviews in Both Languages (List)Cry Baby, Cry* * * * * * * * * * * * * * * * * Spanish * * * * * * * * * * * * * * *Titanic es una de las primeras películas que recuerdo en mi vida y por lo mis padres cuentan…more",11 Feb 2023,2023,★★★★★,titanic 1997 3d releasedby james cameronthe best of the best on plain sightbecause rewatch its an experience tooreviews in both languages listcry baby cry spanish titanic es una de las primeras películas que recuerdo en mi vida y por lo mis padres cuentanmore
Titanic,letterboxd,4K IMAX 3DHow can you fight it? Its sheer beauty and undeniable craftsmanship. That ending always gets to me. There’s nothing like it.Titanicis a triumph. It really is.,11 Feb 2023,2023,★★★★★,4k imax 3dhow can you fight it its sheer beauty and undeniable craftsmanship that ending always gets to me theres nothing like ittitanicis a triumph it really is
Titanic,letterboxd,"Beyond comprehension, You haven't seen someone cry until you've seen me at the end of Titanic 3D. How does one go on processing anything after seeing this, feels like I've toured the world, gone to heaven and now that I've come back down I don't know what to do with myself. I do feel like it's given me such an arsenal to live, things to strive for, all I have to do is follow Roses example, embody who I want…more",10 Feb 2023,2023,★★★★★,beyond comprehension you havent seen someone cry until youve seen me at the end of titanic 3d how does one go on processing anything after seeing this feels like ive toured the world gone to heaven and now that ive come back down i dont know what to do with myself i do feel like its given me such an arsenal to live things to strive for all i have to do is follow roses example embody who i wantmore
Titanic,letterboxd,"You certainly get a lotta Titanic for your buck in this movie. Still a great, sweeping, whatever, but boy all the stuff with Paxton in the present day could've been tossed. And yikes, HD transfers are not kind to the special effects. Lotta cartoon Leo and Kate running around this movie it turns out.",19 Mar 2022,2022,★★★½,you certainly get a lotta titanic for your buck in this movie still a great sweeping whatever but boy all the stuff with paxton in the present day couldve been tossed and yikes hd transfers are not kind to the special effects lotta cartoon leo and kate running around this movie it turns out
Titanic,letterboxd,kate winslet has my heart,16 Nov 2021,2021,★★★★★,kate winslet has my heart
Titanic,letterboxd,you are not too good for titanic,23 Dec 2020,2020,,you are not too good for titanic
Titanic,letterboxd,"When I first saw ""Titanic"", at the age of 19 in a modest multiplex in a town called Reedsburg, I was totally swept away by it. We had arrived late and, unbeknownst to half of our group, half of the group had bought tickets to ""Scream 2"" instead (which I had already seen and didn't like). We ended up sitting in the front row and, as the film began, I was in a bad mood about them suddenly choosing to…more",26 Mar 2018,2018,★★★★,when i first saw titanic at the age of 19 in a modest multiplex in a town called reedsburg i was totally swept away by it we had arrived late and unbeknownst to half of our group half of the group had bought tickets to scream 2 instead which i had already seen and didnt like we ended up sitting in the front row and as the film began i was in a bad mood about them suddenly choosing tomore
Titanic,letterboxd,"92/100""I'm the king of the world!""The ultimate disaster, shown as the greatest love story of all time, James Cameron's blockbuster of a lifetime,Titanic, is one of the finest pieces of filmmaking to ever grace the screen. Recounting the truly terrible and unfortunate event of the sinking of the Titanic, James Cameron's film allows itself to pass as informational as well as being one of the most entertaining films I've ever seen.The filmTitanicis really quite…more",18 Feb 2017,2017,★★★★★,92100im the king of the worldthe ultimate disaster shown as the greatest love story of all time james camerons blockbuster of a lifetimetitanic is one of the finest pieces of filmmaking to ever grace the screen recounting the truly terrible and unfortunate event of the sinking of the titanic james camerons film allows itself to pass as informational as well as being one of the most entertaining films ive ever seenthe filmtitanicis really quitemore
Titanic,letterboxd,"haven’t logged a movie in like a month bc residency is hard BUT this was playing at a taqueria, dubbed in Spanish, and I watched like 45 minutes of it while I annihilated a quesadilla so I think I can log it??",22 Nov 2025,2025,,havent logged a movie in like a month bc residency is hard but this was playing at a taqueria dubbed in spanish and i watched like 45 minutes of it while i annihilated a quesadilla so i think i can log it
Titanic,letterboxd,the only movie that deserves to be 3 hours long,08 Jul 2025,2025,★★★★½,the only movie that deserves to be 3 hours long
Titanic,letterboxd,I wanted to watch this movie last night for my birthday because I love it and have seen it so many times but I fell asleep 2 times but it didn’t matter because I knew exactly what was going on because I love this movie and have seen it so many times,13 Sep 2024,2024,★★★★★,i wanted to watch this movie last night for my birthday because i love it and have seen it so many times but i fell asleep 2 times but it didnt matter because i knew exactly what was going on because i love this movie and have seen it so many times
Titanic,letterboxd,"The four guys who kept playing music while everything was going downhill, that’s the energy we must keep on this hard times...this film is beautiful and it brought to me many memories with my family, because we used to watch it every Christmas season when I was younger, the last scene, tears were teared...",14 Feb 2021,2021,★★★★★,the four guys who kept playing music while everything was going downhill thats the energy we must keep on this hard timesthis film is beautiful and it brought to me many memories with my family because we used to watch it every christmas season when i was younger the last scene tears were teared
Titanic,letterboxd,"Transcendental brutality, Lady and the Tramp on a floating island of death. Maybe I'd feel a little more if the hypoxia of the icy waters didn't make me feel so numb to it all. Happy Valentine's day! Take your maidens on a maiden cruise to their demise so you can both die a synthetic Hollywood death together! 🥰",14 Feb 2026,2026,★,transcendental brutality lady and the tramp on a floating island of death maybe id feel a little more if the hypoxia of the icy waters didnt make me feel so numb to it all happy valentines day take your maidens on a maiden cruise to their demise so you can both die a synthetic hollywood death together
Titanic,letterboxd,"Tara Theatre 35mm-Reel FriendsAbsolutely nothing better in this world than watching one of the greatest love stories ever told with all of your closest friends. There aren’t enough words to describe just how masterful of an experience this is. They really don’t make them like they used to, folks",12 Feb 2026,2026,★★★★★,tara theatre 35mmreel friendsabsolutely nothing better in this world than watching one of the greatest love stories ever told with all of your closest friends there arent enough words to describe just how masterful of an experience this is they really dont make them like they used to folks
Titanic,letterboxd,"""Promise me you'll survive, that you won't give up, no matter what happens, no matter how hopeless. Promise me now, Rose, and never let go of that promise.""""I promise.""",14 Oct 2025,2025,★★★★★,promise me youll survive that you wont give up no matter what happens no matter how hopeless promise me now rose and never let go of that promisei promise
Titanic,letterboxd,i don’t even know why i just did this to myself 😂,19 Aug 2024,2024,★★★★★,i dont even know why i just did this to myself
Titanic,letterboxd,when cal slapped rose in the face my mom gasped as if it was the first time she’s seen this movie (we’ve watched it at least three times together atp),27 Jul 2023,2023,★★★★★,when cal slapped rose in the face my mom gasped as if it was the first time shes seen this movie weve watched it at least three times together atp
Titanic,letterboxd,"Titanic (1997) - A Timeless Masterpiece that Left Me Emotionally drainedHaving completed a rewatch of ""Titanic"" recently, I am once again reminded why this film stands as a timeless masterpiece in cinematic history. Directed by James Cameron, this epic romantic drama left me emotionally drained, as if I was experiencing the tragedy of the Titanic all over again. From the exceptional acting to the visionary direction and breathtaking cinematography, ""Titanic"" remains an unforgettable and timeless movie.The performances in…more",22 Jul 2023,2023,★★★★★,titanic 1997 a timeless masterpiece that left me emotionally drainedhaving completed a rewatch of titanic recently i am once again reminded why this film stands as a timeless masterpiece in cinematic history directed by james cameron this epic romantic drama left me emotionally drained as if i was experiencing the tragedy of the titanic all over again from the exceptional acting to the visionary direction and breathtaking cinematography titanic remains an unforgettable and timeless moviethe performances inmore
Titanic,letterboxd,"""God himself could not sink this ship.""Groundbreaking and simply iconic.The dinner scene along with thewholeback half of this film are truly peak cinema.",21 Feb 2023,2023,★★★★,god himself could not sink this shipgroundbreaking and simply iconicthe dinner scene along with thewholeback half of this film are truly peak cinema
Titanic,letterboxd,"“Are you ready to go back to Titanic”To watch this in cinemas has been a dream of mine for many years. I have fond memories of watching this over and over on VHS Tape. It’s as good as I remembered it being a kid but twice as spectacular on the big screen. James Horner’s music pulls you in with the feels and elevates every scene so incredibly well. Had goosebumps all over throughout the duration, and for a 3…more",11 Feb 2023,2023,★★★★★,are you ready to go back to titanicto watch this in cinemas has been a dream of mine for many years i have fond memories of watching this over and over on vhs tape its as good as i remembered it being a kid but twice as spectacular on the big screen james horners music pulls you in with the feels and elevates every scene so incredibly well had goosebumps all over throughout the duration and for a 3more
