movie,platform,review_text,date,year,rating,clean_text
Parasite,letterboxd,The scene where Moon-gwang's husband emerged from the stairs in the bunker with his eyes wide open was more scary than 75% of the horror movies released lately,06 Aug 2025,2025.0,★★★★★,the scene where moongwangs husband emerged from the stairs in the bunker with his eyes wide open was more scary than 75 of the horror movies released lately
Parasite,letterboxd,"James said he wanted to show me this movie today ""even though it's not a birthday movie"" when there's CLEARLY a birthday party scene? How did he forgorAnyway it was really really good",09 Jan 2023,2023.0,★★★★½,james said he wanted to show me this movie today even though its not a birthday movie when theres clearly a birthday party scene how did he forgoranyway it was really really good
Parasite,letterboxd,"man. it's been a couple years since I watched this but rewatching this week with someone who hadn't seen it before really proved that it's still got that sauce. there are very few mid-act turns as good as this. and more than that: on every viewing, I'm more and more appreciative of the storyboarding and editing mastery here. match cuts on match cuts on match cuts—none of which feel overt or performative, but all of which flow together like music. hard to use any other word thanelegant. and as always: (park) so dam funny!",08 Jan 2025,2025.0,★★★★★,man its been a couple years since i watched this but rewatching this week with someone who hadnt seen it before really proved that its still got that sauce there are very few midact turns as good as this and more than that on every viewing im more and more appreciative of the storyboarding and editing mastery here match cuts on match cuts on match cutsnone of which feel overt or performative but all of which flow together like music hard to use any other word thanelegant and as always park so dam funny
Parasite,letterboxd,"""The plan keeps coming up againAnd the plan means nothing stays the sameBut the plan won't accomplish anythingIf it's not implemented""Like it's always beenAnd it makes me think of everyoneAnd the cause of this is evidentBut the remedy cannot be found'Cause it's so well hidden""This history lessonDoesn't make any senseIn any less thanTen thousand year incrementsOf common senseCommon senseCommon senseCommon senseCommon sense""",16 Mar 2020,2020.0,★★★★½,the plan keeps coming up againand the plan means nothing stays the samebut the plan wont accomplish anythingif its not implementedlike its always beenand it makes me think of everyoneand the cause of this is evidentbut the remedy cannot be foundcause its so well hiddenthis history lessondoesnt make any sensein any less thanten thousand year incrementsof common sensecommon sensecommon sensecommon sensecommon sense
Parasite,letterboxd,"- “It’s a chimpanzee, right?”- “A self portrait.”James Joyce once said that if all of Dublin was destroyed overnight, it could be recreated through his book, Dubliners. The short stories are paralytic in their appeal, and suffocating to read – in a way that only the truth can be, it is obscene. This is how I felt watching Parasite, but its reality was not limited to a city. It was a mirror shining against the wound of the…more",17 Feb 2020,2020.0,★★★★★,its a chimpanzee right a self portraitjames joyce once said that if all of dublin was destroyed overnight it could be recreated through his book dubliners the short stories are paralytic in their appeal and suffocating to read in a way that only the truth can be it is obscene this is how i felt watching parasite but its reality was not limited to a city it was a mirror shining against the wound of themore
Parasite,letterboxd,"Criterion Collection Spine #1054(Foreign language film - Korean)Taking advantage of the susceptibility of the rich can be a lucrative affair, maybe even downright parasitical.“You can't go wrong with no plans. We don't need to make a plan for anything. It doesn't matter what will happen next. Even if the country gets destroyed or sold out, nobody cares. Got it?”There have been a few films recently when I noted it would have been nice to have more…more",23 Sep 2019,2019.0,★★★★½,criterion collection spine foreign language film koreantaking advantage of the susceptibility of the rich can be a lucrative affair maybe even downright parasiticalyou cant go wrong with no plans we dont need to make a plan for anything it doesnt matter what will happen next even if the country gets destroyed or sold out nobody cares got itthere have been a few films recently when i noted it would have been nice to have moremore
Parasite,letterboxd,"Not what I was expecting at all but they ate, this movie fucking slaps.",07 Aug 2024,2024.0,★★★★★,not what i was expecting at all but they ate this movie fucking slaps
Parasite,letterboxd,"InParasite, many scenes are characterized by the presence of stairs going up and down: from those of the splendid villa of the rich Park family, to the incredibly long stairways that surround the city of Seoul, and which lead up to the squalid and smelly neighborhood where the proletarian Kims live.Bong Joon-ho's film is the story of a social opposition and the difficulties that people belonging to the lower classes have to face in trying to improve their…more",05 May 2023,2023.0,★★★★½,inparasite many scenes are characterized by the presence of stairs going up and down from those of the splendid villa of the rich park family to the incredibly long stairways that surround the city of seoul and which lead up to the squalid and smelly neighborhood where the proletarian kims livebong joonhos film is the story of a social opposition and the difficulties that people belonging to the lower classes have to face in trying to improve theirmore
Parasite,letterboxd,"Boon Jong Ho loves his social commentary on wealth. Ok so, never have a plan especially when your daughter gets murdered on the job and you have to live in a basement for the rest of your life, got it.",18 Jan 2026,2026.0,★★★★★,boon jong ho loves his social commentary on wealth ok so never have a plan especially when your daughter gets murdered on the job and you have to live in a basement for the rest of your life got it
Parasite,letterboxd,Watching this with someone who isn't chronically online and genuinely doesnt know a thing about it is so beautiful. Second film of my mums South Korean film journey and I can say without a doubt she's having a blast.I also submitted my deferal essay on this and Marxism earlier today. Everyone pray I pass 🙏🙏,27 Jul 2025,2025.0,★★★★★,watching this with someone who isnt chronically online and genuinely doesnt know a thing about it is so beautiful second film of my mums south korean film journey and i can say without a doubt shes having a blasti also submitted my deferal essay on this and marxism earlier today everyone pray i pass
Parasite,letterboxd,"1001 movies you must see before you die (Ranked)Oscar Winners (Ranked)(2020)(Best Picture)(Best Director)(Best International Feature)(Best Original Screenplay)I was so late to getting round to watching this film but luckily avoided spoilers and absolutely adored it, but haven’t seen it in just over a year so hopefully it’s as good as I remember.And it really was if not even better on rewatch.I think basically everything you can even say about this film…more",08 Dec 2024,2024.0,★★★★★,1001 movies you must see before you die rankedoscar winners ranked2020best picturebest directorbest international featurebest original screenplayi was so late to getting round to watching this film but luckily avoided spoilers and absolutely adored it but havent seen it in just over a year so hopefully its as good as i rememberand it really was if not even better on rewatchi think basically everything you can even say about this filmmore
Parasite,letterboxd,“𝒀𝒐𝒖 𝒌𝒏𝒐𝒘 𝒘𝒉𝒂𝒕 𝒌𝒊𝒏𝒅 𝒐𝒇 𝒑𝒍𝒂𝒏 𝒏𝒆𝒗𝒆𝒓 𝒇𝒂𝒊𝒍𝒔? 𝑵𝒐 𝒑𝒍𝒂𝒏 𝒂𝒕 𝒂𝒍𝒍.”Okay so wtf wtf wtf wtf wtf wtf wtf wtf wtf wtf wtfwtf wtf wtf wtf wtf wtf wtf wtf wtf wtf wtf wtf wtfwtf wtf wtf wtf wtf wtf wtf wtf wtf wtf wtf wtf wtfwtf wtf wtf wtf wtf wtf wtf wtf wtf wtf wtf wtf wtfwtf wtf wtf wtf wtf wtf wtf wtf wtf wtf wtf wtf wtf.But on a…more,05 Jul 2025,2025.0,★★★★★,𝒀𝒐𝒖 𝒌𝒏𝒐𝒘 𝒘𝒉𝒂𝒕 𝒌𝒊𝒏𝒅 𝒐𝒇 𝒑𝒍𝒂𝒏 𝒏𝒆𝒗𝒆𝒓 𝒇𝒂𝒊𝒍𝒔 𝑵𝒐 𝒑𝒍𝒂𝒏 𝒂𝒕 𝒂𝒍𝒍okay so wtf wtf wtf wtf wtf wtf wtf wtf wtf wtf wtfwtf wtf wtf wtf wtf wtf wtf wtf wtf wtf wtf wtf wtfwtf wtf wtf wtf wtf wtf wtf wtf wtf wtf wtf wtf wtfwtf wtf wtf wtf wtf wtf wtf wtf wtf wtf wtf wtf wtfwtf wtf wtf wtf wtf wtf wtf wtf wtf wtf wtf wtf wtfbut on amore
Parasite,letterboxd,Bong Joon-Ho just did that.,23 Oct 2019,2019.0,,bong joonho just did that
Parasite,letterboxd,mentally i'm in that basement.,26 Sep 2020,2020.0,★★★★★,mentally im in that basement
Parasite,letterboxd,"**A MASTERPIECE WINS THE OSCAR AWARD FOR THE BEST PICTURE**One of the best films of the year.I didn't know anything about this film except the title and the director's name, that's the reason I enjoyed every bit of it. Another great work by Bong Joon-HoHilarious, heartbreaking and edge of the seat suspenseful 2hrs 12minutes, with very good cast, brilliant direction and beautiful cinematography. The film starts with comedy and as it moves forward it changes it's genre.Believe all the hype and watch it (It's better to watch without knowing anything about it.)MUST WATCH!!",14 Aug 2019,2019.0,★★★★★,a masterpiece wins the oscar award for the best pictureone of the best films of the yeari didnt know anything about this film except the title and the directors name thats the reason i enjoyed every bit of it another great work by bong joonhohilarious heartbreaking and edge of the seat suspenseful 2hrs 12minutes with very good cast brilliant direction and beautiful cinematography the film starts with comedy and as it moves forward it changes its genrebelieve all the hype and watch it its better to watch without knowing anything about itmust watch
Parasite,letterboxd,"""you know what kind of plan never fails? no plan at all. you know why? if you make a plan, life never works out that way.""ABSOLUTE CINEMA.parasiteé aquele tipo de filme que só melhora a cada vez que você assiste. os detalhes ficam mais nítidos, a crítica social bate ainda mais forte, e a tensão segue absurda, mesmo já sabendo das reviravoltas. tudo faz sentido de um jeito que cada cena tem um propósito maior. bong joon-ho entregou um filme intenso, envolvente e impossível de esquecer.",16 Mar 2025,2025.0,★★★★★,you know what kind of plan never fails no plan at all you know why if you make a plan life never works out that wayabsolute cinemaparasiteé aquele tipo de filme que só melhora a cada vez que você assiste os detalhes ficam mais nítidos a crítica social bate ainda mais forte e a tensão segue absurda mesmo já sabendo das reviravoltas tudo faz sentido de um jeito que cada cena tem um propósito maior bong joonho entregou um filme intenso envolvente e impossível de esquecer
Parasite,letterboxd,modeling the plans for my next birthday party after this movie,22 Aug 2024,2024.0,★★★★★,modeling the plans for my next birthday party after this movie
Parasite,letterboxd,This is for Trump you big fat white nasty smelling fat bitch why you took me off the motherfuckin schedule with your trifflin dirty white racist ass you big fat bitch oompa loompa body ass bitch I'm coming up there,20 Feb 2020,2020.0,★★★★★,this is for trump you big fat white nasty smelling fat bitch why you took me off the motherfuckin schedule with your trifflin dirty white racist ass you big fat bitch oompa loompa body ass bitch im coming up there
Parasite,letterboxd,"It may take a while to get going, but once it does,Parasitegives you a witty yet morbid story with many thematic layers to uncover, a tonne of unpredictable twists, great direction of camera shots and plenty to chew on when it comes to the poor and rich’s relationship with the capitalist system that governs their entire lives. No individual here is the ‘parasite’. The world itself is.",07 Jan 2021,2021.0,★★★★½,it may take a while to get going but once it doesparasitegives you a witty yet morbid story with many thematic layers to uncover a tonne of unpredictable twists great direction of camera shots and plenty to chew on when it comes to the poor and richs relationship with the capitalist system that governs their entire lives no individual here is the parasite the world itself is
Parasite,letterboxd,"Now that I've watchedParasite(2019),Burning(2018), andOldboy(2013), I guess you could say I'm somewhat of a Korean cinema expert.",16 Jun 2019,2019.0,★★★★½,now that ive watchedparasite2019burning2018 andoldboy2013 i guess you could say im somewhat of a korean cinema expert
Parasite,letterboxd,“𝒀𝒐𝒖 𝒌𝒏𝒐𝒘 𝒘𝒉𝒂𝒕 𝒌𝒊𝒏𝒅 𝒐𝒇 𝒑𝒍𝒂𝒏 𝒏𝒆𝒗𝒆𝒓 𝒇𝒂𝒊𝒍𝒔? 𝑵𝒐 𝒑𝒍𝒂𝒏 𝒂𝒕 𝒂𝒍𝒍.”,24 Jul 2025,2025.0,★★★★,𝒀𝒐𝒖 𝒌𝒏𝒐𝒘 𝒘𝒉𝒂𝒕 𝒌𝒊𝒏𝒅 𝒐𝒇 𝒑𝒍𝒂𝒏 𝒏𝒆𝒗𝒆𝒓 𝒇𝒂𝒊𝒍𝒔 𝑵𝒐 𝒑𝒍𝒂𝒏 𝒂𝒕 𝒂𝒍𝒍
Parasite,letterboxd,La gente privilegiada que ha olvidado que lo es ve una inundación que deja a cientos de personas sin hogar como riego para su jardín. Estupendo.Yo estaba segura hacia que rumbo se iría la historia y hasta la iba tachar de predecible y no le atiné a nada.,19 Feb 2026,2026.0,★★★★,la gente privilegiada que ha olvidado que lo es ve una inundación que deja a cientos de personas sin hogar como riego para su jardín estupendoyo estaba segura hacia que rumbo se iría la historia y hasta la iba tachar de predecible y no le atiné a nada
Parasite,letterboxd,You know what kind of plan never fails? No plan. No plan at all. You know why? Because life cannot be planned.So beautiful yet so tragically layered behind economic inequality and the extremes that are a result of contemporary society. Breaking cultural barriers through showcasing the loss of humanity that comes with a social rise. That ending will always do it for me.,06 Aug 2024,2024.0,★★★★★,you know what kind of plan never fails no plan no plan at all you know why because life cannot be plannedso beautiful yet so tragically layered behind economic inequality and the extremes that are a result of contemporary society breaking cultural barriers through showcasing the loss of humanity that comes with a social rise that ending will always do it for me
Parasite,letterboxd,"🌟95%🔙Rocky 2🔙🔜Immaculate🔜Finally back with letter P ofthe alphabet challengeand I’ve been desperate to watch this so called masterpiece, surprise surprise it is just that. Whilst I don’t think it reaches the heights of Oldboy it’s still an outstanding picture and just about earns a clean 5* rating on a first time watch. Still I think on a rewatch it will be even better with some extra knowledge of the story, probably picking up on subtle…more",08 Feb 2025,2025.0,★★★★★,95rocky 2immaculatefinally back with letter p ofthe alphabet challengeand ive been desperate to watch this so called masterpiece surprise surprise it is just that whilst i dont think it reaches the heights of oldboy its still an outstanding picture and just about earns a clean 5 rating on a first time watch still i think on a rewatch it will be even better with some extra knowledge of the story probably picking up on subtlemore
Parasite,letterboxd,"Holy fucking shit, what an incredible masterpiece by Bong Joon Ho. It’s absolutely not surprising that this film won multiple Oscar’s.The cast was utterly fantastic, the directing and the cinematography was outstandingly beautifully, all the visual storytelling was amazing and the score was so genius.All the twists turns was utterly thrilling and masterful. 10/10, Masterpiece",07 Mar 2025,2025.0,★★★★★,holy fucking shit what an incredible masterpiece by bong joon ho its absolutely not surprising that this film won multiple oscarsthe cast was utterly fantastic the directing and the cinematography was outstandingly beautifully all the visual storytelling was amazing and the score was so geniusall the twists turns was utterly thrilling and masterful 1010 masterpiece
Parasite,letterboxd,"Rewatching this multilayered record-breaking monster of a film in theaters post-Oscar win with a group of occasional movie goers, my mom included, who might’ve not seen it otherwise was a treat. I noticed a few subtleties I didn’t catch the first time and was able to breathe a little knowing where it was headed. I left the theater as I did my first watch, extremely satisfied with the gem I had just seen, but powerless to the realization of what that fourth wall-breaking last shot meant for not only the story and it’s characters but us the viewer as well. My parasitic ass needs a drink.",22 Feb 2020,2020.0,★★★★★,rewatching this multilayered recordbreaking monster of a film in theaters postoscar win with a group of occasional movie goers my mom included who mightve not seen it otherwise was a treat i noticed a few subtleties i didnt catch the first time and was able to breathe a little knowing where it was headed i left the theater as i did my first watch extremely satisfied with the gem i had just seen but powerless to the realization of what that fourth wallbreaking last shot meant for not only the story and its characters but us the viewer as well my parasitic ass needs a drink
Parasite,letterboxd,"think of the greatest heist/scam movies, movies about working class and unemployment and slow-burning thrillers but much much better.",05 Jul 2019,2019.0,★★★★★,think of the greatest heistscam movies movies about working class and unemployment and slowburning thrillers but much much better
Parasite,letterboxd,Nothing will ever top that peach/hot sauce scene,02 Aug 2022,2022.0,★★★★★,nothing will ever top that peachhot sauce scene
Parasite,letterboxd,"Parasiteis structured like a hill: the first act is an incredible trek upward toward the light, toward riches, toward reclaiming a sense of humanity as defined by financial stability and self-reliance. there is joy, there is quirk, there is enough air to breathe to allow for laughter and mischief.i am curious to see how this act holds up on rewatch. i thought briefly of some criticisms ofHustlersrepetitiveness; here, though, feels more intentionally cyclical rather than incidentally…more",16 Oct 2019,2019.0,,parasiteis structured like a hill the first act is an incredible trek upward toward the light toward riches toward reclaiming a sense of humanity as defined by financial stability and selfreliance there is joy there is quirk there is enough air to breathe to allow for laughter and mischiefi am curious to see how this act holds up on rewatch i thought briefly of some criticisms ofhustlersrepetitiveness here though feels more intentionally cyclical rather than incidentallymore
Parasite,letterboxd,"""e o motivo todo mundo ja conhece é que o de cima sobe e o de baixo desce"" xibom bombom - as meninasparasita (dirigido por bong joon ho, diretor também do atual filme em exibição ""mickey 17"") trata-se de um filme premiado em grandes categorias do oscar , levando as duas estatuetas de melhor filme (internacional e a principal) , o filme consegue fazer uma puta crítica a um sistema onde é uma realidade , uma cadeia hereditária onde…more",16 Mar 2025,2025.0,★★★★★,e o motivo todo mundo ja conhece é que o de cima sobe e o de baixo desce xibom bombom as meninasparasita dirigido por bong joon ho diretor também do atual filme em exibição mickey 17 tratase de um filme premiado em grandes categorias do oscar levando as duas estatuetas de melhor filme internacional e a principal o filme consegue fazer uma puta crítica a um sistema onde é uma realidade uma cadeia hereditária ondemore
Parasite,letterboxd,"I hate how brilliant this movie is. Bye.໒( ⇀ ‸ ↼ )७""The best plan is no plan at all"".",19 Jul 2020,2020.0,★★★★★,i hate how brilliant this movie is bye໒ ७the best plan is no plan at all
Parasite,letterboxd,Ne diyosunuz... Basvursak mi saraydaki hizmetci ilanlarina... Onersek mi sonra birbirimizi... Donustursek mi Truva atı taktigine isimizi...Yapsak mi boyle bi cilginlik...,11 Nov 2025,2025.0,★★★★,ne diyosunuz basvursak mi saraydaki hizmetci ilanlarina onersek mi sonra birbirimizi donustursek mi truva atı taktigine isimiziyapsak mi boyle bi cilginlik
Parasite,letterboxd,"Parasitewas amazing on a first watch but on the second watch it was infinitely better. When the movie showed me the Park house for the first time in my second viewing, a really strange feeling washed over me. A feeling that it doesn't matter what either family accomplishes it's all going to have a tragic ending. Although this movie blends genres in a very entertaining way, it's still a bleak and bitter view of the world. The winding plot…more",03 Dec 2024,2024.0,★★★★★,parasitewas amazing on a first watch but on the second watch it was infinitely better when the movie showed me the park house for the first time in my second viewing a really strange feeling washed over me a feeling that it doesnt matter what either family accomplishes its all going to have a tragic ending although this movie blends genres in a very entertaining way its still a bleak and bitter view of the world the winding plotmore
Parasite,letterboxd,"Despite all challenges, a historic moment finally came into fruition exactly one year ago today. Out of the 9 films nominated in the Best Picture category at the 92nd Academy Awards, only 1 was Asian. The odds were generally always stacked against films with characters speaking a language that isn’t English, because not everyone can understand a language beyond that and their native one and the general public isn’t fond of subtitles. I remember rooting for this film while I…more",09 Feb 2021,2021.0,,despite all challenges a historic moment finally came into fruition exactly one year ago today out of the 9 films nominated in the best picture category at the 92nd academy awards only 1 was asian the odds were generally always stacked against films with characters speaking a language that isnt english because not everyone can understand a language beyond that and their native one and the general public isnt fond of subtitles i remember rooting for this film while imore
Parasite,letterboxd,"Not only my favorite of TIFF, but my favorite for the year. This was an immensely enjoyable ride from start to finish. It's got comedy, it's got mystery, its got thrills, and its got heart.Everyone should watch this, but try to go in as blind as possible.While this film is Korean, it deals with issues of class so universally understood that it fully seems to transcend language and cultural barriers. Bong has always been a strong film maker but I truly believe this is his masterpiece and I'm so happy the film is seeing the recognition it deserves.VIDEO:youtu.be/v2k6qKStfSU",18 Sept 2019,2019.0,★★★★★,not only my favorite of tiff but my favorite for the year this was an immensely enjoyable ride from start to finish its got comedy its got mystery its got thrills and its got hearteveryone should watch this but try to go in as blind as possiblewhile this film is korean it deals with issues of class so universally understood that it fully seems to transcend language and cultural barriers bong has always been a strong film maker but i truly believe this is his masterpiece and im so happy the film is seeing the recognition it deservesvideoyoutubev2k6qkstfsu
Parasite,letterboxd,Bong Joon-ho's satirical black comedy thriller is an ingeniously well-crafted film that has a dim view of contemporary society and an unconventional approach in its atmospherics. It warrants the praise it's received including winning the Palme d'Or at the 72nd annual Cannes Film Festival as well as being selected as the South Korean admission for the best international film at the 92nd Academy Awards.It's genuinely comical one moment then tense and terrifying in the next; all the while maintaining…more,30 Aug 2019,2019.0,★★★★★,bong joonhos satirical black comedy thriller is an ingeniously wellcrafted film that has a dim view of contemporary society and an unconventional approach in its atmospherics it warrants the praise its received including winning the palme dor at the 72nd annual cannes film festival as well as being selected as the south korean admission for the best international film at the 92nd academy awardsits genuinely comical one moment then tense and terrifying in the next all the while maintainingmore
Parasite,letterboxd,"i’ve finally done it! i’ve finally watchedparasite! why has it took me so long? who knows…but i’ve done it!i feel like i’m in the with the cool kids now lol.soooooo glad i was able to avoid spoilers for so many years. this is a movie that you wanna watch with no prior knowledge of what’s going to happen…cause some crazy, unexpected shit goes down!if you’re already terrified of basements, don’t watch this hahap.s. i have a sinking feeling that he’s gonna be down there forever…",17 Mar 2024,2024.0,★★★★★,ive finally done it ive finally watchedparasite why has it took me so long who knowsbut ive done iti feel like im in the with the cool kids now lolsoooooo glad i was able to avoid spoilers for so many years this is a movie that you wanna watch with no prior knowledge of whats going to happencause some crazy unexpected shit goes downif youre already terrified of basements dont watch this hahaps i have a sinking feeling that hes gonna be down there forever
Parasite,letterboxd,Well now. I should have known—Once again I’ve been Bong Joon-Ho'ed.,03 Feb 2020,2020.0,★★★★★,well now i should have knownonce again ive been bong joonhoed
Parasite,letterboxd,Wild that bong joon-ho listened to aristocrat by poppy and turned it into a film,22 Oct 2021,2021.0,★★★★★,wild that bong joonho listened to aristocrat by poppy and turned it into a film
Parasite,letterboxd,"with my third viewing i feel like i was analysing it more than just enjoying it. there’s so much i never noticed before, but i think the thing that made me the most upset was the fact that the tent “from the US” was so much more durable than the homes of the working class koreans.",16 Feb 2020,2020.0,★★★★★,with my third viewing i feel like i was analysing it more than just enjoying it theres so much i never noticed before but i think the thing that made me the most upset was the fact that the tent from the us was so much more durable than the homes of the working class koreans
Parasite,letterboxd,"Each of us have to learn how to take care of themselves, that's the big lesson from this movie.If we don't do that, then we became parasites",19 Jun 2024,2024.0,★★★★★,each of us have to learn how to take care of themselves thats the big lesson from this movieif we dont do that then we became parasites
Parasite,letterboxd,"parasite isn’t a bong joon-ho film, he was a vessel for God on that set. Why he chose him I don’t know but it’s not my place to question it",11 Nov 2020,2020.0,★★★★★,parasite isnt a bong joonho film he was a vessel for god on that set why he chose him i dont know but its not my place to question it
Parasite,letterboxd,"2019 Releases Ranked-HEREParasite is a 2019 South Korean black comedy thriller directed by Bong Joon-ho and stars Song Kang-ho, Lee Sun-kyun, Cho Yeo-jeong, Choi Woo-shik, Park So-dam, Jang Hye-jin, and Lee Jung-eun. The story follows the members of a poor family who scheme to become employed by a wealthy family by infiltrating their household and posing as unrelated, highly qualified individuals. Parasite won an incredible 4 academy awards for Best Picture, Best Original Screenplay, Best Director and Foreign Language…more",07 Nov 2020,2020.0,★★★★★,2019 releases rankedhereparasite is a 2019 south korean black comedy thriller directed by bong joonho and stars song kangho lee sunkyun cho yeojeong choi wooshik park sodam jang hyejin and lee jungeun the story follows the members of a poor family who scheme to become employed by a wealthy family by infiltrating their household and posing as unrelated highly qualified individuals parasite won an incredible 4 academy awards for best picture best original screenplay best director and foreign languagemore
Parasite,letterboxd,"One of the most well-deserved Oscars ever, this is such a brilliant piece of art.",25 Jan 2024,2024.0,★★★★★,one of the most welldeserved oscars ever this is such a brilliant piece of art
Parasite,letterboxd,"""You know what kind of plan never fails? No plan. No plan at all. You know why? Because life cannot be planned.""As a young child, I would often look at massive estates that passed us by as I sat in the backseat of my parents' car during our leisurely drives and wonder what it would take to end up living in such fenced-in opulence. Since then, I still find myself taking the odd daydream stroll in these extravagant lifestyles.…more",22 Aug 2019,2019.0,★★★★★,you know what kind of plan never fails no plan no plan at all you know why because life cannot be plannedas a young child i would often look at massive estates that passed us by as i sat in the backseat of my parents car during our leisurely drives and wonder what it would take to end up living in such fencedin opulence since then i still find myself taking the odd daydream stroll in these extravagant lifestylesmore
Parasite,letterboxd,"I’ll just say three things: Party, garden, basement.Guys I’m out",06 Mar 2025,2025.0,★★★★★,ill just say three things party garden basementguys im out
Parasite,letterboxd,We used to be a proper society that had all time great movies winning best picture.,01 Feb 2025,2025.0,★★★★★,we used to be a proper society that had all time great movies winning best picture
Parasite,letterboxd,We are finally done with Bong Joon-ho's filmography!! He is an incredible filmmaker and is very gifted!! Song Sang-ho is absolutely fantastic in this and him & Bong Joon-ho are a phenomenal duo! I am seeing Mickey 17 later tonight and I cannot wait! It's my second most anticipated movie of this year! Stay tuned for my full review later tonight! Guess my rating prediction for this down below!IT'S FINALLY HERE CHECK OUT THE 2025 BENJI GOTFRIED AWARDS DOWN BELOW ENJOY!!!The 2025 Benji Gotfried AwardsBong Joon-ho Ranked2010s Ranked2019 RankedThe Greatest Actors of All Time Ranked,03 Mar 2025,2025.0,★★★★★,we are finally done with bong joonhos filmography he is an incredible filmmaker and is very gifted song sangho is absolutely fantastic in this and him bong joonho are a phenomenal duo i am seeing mickey 17 later tonight and i cannot wait its my second most anticipated movie of this year stay tuned for my full review later tonight guess my rating prediction for this down belowits finally here check out the 2025 benji gotfried awards down below enjoythe 2025 benji gotfried awardsbong joonho ranked2010s ranked2019 rankedthe greatest actors of all time ranked
Parasite,letterboxd,"“Do you know the plan that never fails? The plan is to have absolutely no plan.”- The FatherAfter months of joiningLetterboxdand seeing from the outside reviews of this movie, I finally watched it.The first thing you have to do if you are here without having watched the movie before, just get out of my review, this is a movie that you have to watch totally blind, as I did. Anyway I’m pretty sure that I’m the…more",22 Aug 2020,2020.0,★★★★★,do you know the plan that never fails the plan is to have absolutely no plan the fatherafter months of joiningletterboxdand seeing from the outside reviews of this movie i finally watched itthe first thing you have to do if you are here without having watched the movie before just get out of my review this is a movie that you have to watch totally blind as i did anyway im pretty sure that im themore
Parasite,letterboxd,a masterclass in every possible way,25 Jan 2020,2020.0,★★★★★,a masterclass in every possible way
Parasite,letterboxd,Finally showed this to my mom and she adores the fuck outta this!!,24 Aug 2023,2023.0,★★★★★,finally showed this to my mom and she adores the fuck outta this
Parasite,letterboxd,"I was so worried I wouldn’t get to see this again in theaters. I gotta say, despite varying outcomes, the net skull durability in this film is astounding.",22 Dec 2019,2019.0,★★★★★,i was so worried i wouldnt get to see this again in theaters i gotta say despite varying outcomes the net skull durability in this film is astounding
Parasite,letterboxd,im ngl i’m currently typing this in the austin house basement too Lol!,08 May 2023,2023.0,★★★★★,im ngl im currently typing this in the austin house basement too lol
Parasite,letterboxd,once you overcome the one-inch tall barrier of subtitles you will be introduced to so many more amazing films period nothing left to say,22 Jan 2020,2020.0,,once you overcome the oneinch tall barrier of subtitles you will be introduced to so many more amazing films period nothing left to say
Parasite,letterboxd,“You know what kind of plan never fails? No plan. No plan at all. You know why? Because life cannot be planned”,14 Feb 2020,2020.0,★★★★★,you know what kind of plan never fails no plan no plan at all you know why because life cannot be planned
Parasite,letterboxd,"The lower-right region of a painting is called the 'schizophrenia zone'.It was an intense rewatch. The film was so expertly crafted that it was almost like a magician explaining his tricks, as I watched the movie play again. A lot of the time, the situations seemed exaggerated to the point of hyperrealism.The slo-mo scene where the water is being poured on the urinator seemed oddly majestic. In the Q&A, Bong Joon Ho called his cinematographer a ""nearly crazy…more",18 Jan 2020,2020.0,★★★½,the lowerright region of a painting is called the schizophrenia zoneit was an intense rewatch the film was so expertly crafted that it was almost like a magician explaining his tricks as i watched the movie play again a lot of the time the situations seemed exaggerated to the point of hyperrealismthe slomo scene where the water is being poured on the urinator seemed oddly majestic in the qa bong joon ho called his cinematographer a nearly crazymore
Parasite,letterboxd,"Catching the Oscar runner ups with my mom as we head towards the Academy Awards.Still one of the top 3 of last year. The humor is great, the script is brilliant and the direction is incredible (the staging alone is simple yet awe inspiring).Not sure if it would win Best Picture, but Foreign (or International as they call it now) is a lock. And Bong is right, there's a whole universe out there, you only need to read.",12 Jan 2020,2020.0,★★★★½,catching the oscar runner ups with my mom as we head towards the academy awardsstill one of the top 3 of last year the humor is great the script is brilliant and the direction is incredible the staging alone is simple yet awe inspiringnot sure if it would win best picture but foreign or international as they call it now is a lock and bong is right theres a whole universe out there you only need to read
Parasite,letterboxd,"There are, quite honestly, no words.RESPECT!!!Favorites2019 RankedBest Picture Winners RankedBest Director Winners RankedFavorite ScreenplaysBong Joon-ho RankedNeon Ranked",09 Feb 2020,2020.0,★★★★★,there are quite honestly no wordsrespectfavorites2019 rankedbest picture winners rankedbest director winners rankedfavorite screenplaysbong joonho rankedneon ranked
Parasite,letterboxd,"🏆96%2019 list- ClickHERE“Parasite” is a movie unlike any other. Watching it for a second time (finally), but first time in a theater, was exactly what I needed to cement it into my 2019 best of the best. It would have been nice to go back and watch all of the movies in my top 10 (just to be sure), but for some reason, this one has been the most difficult out of the bunch to place. It’s…more",22 Dec 2019,2019.0,★★★★★,962019 list clickhereparasite is a movie unlike any other watching it for a second time finally but first time in a theater was exactly what i needed to cement it into my 2019 best of the best it would have been nice to go back and watch all of the movies in my top 10 just to be sure but for some reason this one has been the most difficult out of the bunch to place itsmore
